http://stuffwhitepeoplelike.com/2010/11/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2010/10/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2010/09/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2010/06/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2010/03/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2010/01/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2009/12/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2009/10/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2009/08/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2009/07/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2009/06/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2009/04/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2009/03/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2009/02/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2009/01/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2008/12/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2008/11/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2008/10/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2008/09/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2008/08/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2008/07/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2008/06/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2008/05/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2008/04/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2008/03/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2008/02/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2008/01/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2008/01/20/11-asian-girls/,#11 Asian Girls,mylosh,20-Jan-08,"22,427",1
http://stuffwhitepeoplelike.com/2008/11/18/116-black-music-that-black-people-dont-listen-to-anymore/,#116 Black Music that Black People Don't Listen to Anymore,clander,18-Nov-08,"3,147",1
http://stuffwhitepeoplelike.com/2008/06/27/104-girls-with-bangs/,#104 Girls with Bangs,clander,27-Jun-08,"1,768",1
http://stuffwhitepeoplelike.com/2008/01/18/1-coffee/,#1 Coffee,clander,18-Jan-08,"2,424",1
http://stuffwhitepeoplelike.com/2008/03/09/85-the-wire/,#85 The Wire,clander,9-Mar-08,"1,287",1
http://stuffwhitepeoplelike.com/2008/02/17/69-mos-def/,#69 Mos Def,clander,17-Feb-08,790,1
http://stuffwhitepeoplelike.com/2010/09/08/134-the-ted-conference,#134 The TED Conference,clander,8-Sep-10,535,1
http://stuffwhitepeoplelike.com/2010/06/01/133-the-world-cup,#133 The World Cup,clander,1-Jun-10,878,1
http://stuffwhitepeoplelike.com/2009/10/04/129-banksy/,#129 Banksy,clander,4-Oct-09,929,1
http://stuffwhitepeoplelike.com/2009/08/14/128-camping/,#128 Camping,clander,14-Aug-09,"1,133",1
http://stuffwhitepeoplelike.com/2009/07/13/127-where-the-wild-things-are,#127 Where the Wild Things Are,clander,13-Jul-09,899,1
http://stuffwhitepeoplelike.com/2009/06/02/126-vespa-scooters/,#126 Vespa Scooters,clander,2-Jun-09,991,1
http://stuffwhitepeoplelike.com/2009/04/22/125-bob-marley/,#125 Bob Marley,clander,22-Apr-09,"1,272",1
http://stuffwhitepeoplelike.com/2009/04/13/124-hating-people-who-wear-ed-hardy/,#124 Hating People Who Wear Ed Hardy,clander,13-Apr-09,"1,409",1
http://stuffwhitepeoplelike.com/2009/03/11/123-mad-men/,#123 Mad Men,clander,11-Mar-09,922,1
http://stuffwhitepeoplelike.com/2009/02/24/122-moleskine-notebooks/,#122 Moleskine Notebooks,clander,24-Feb-09,"1,434",1
http://stuffwhitepeoplelike.com/2009/02/10/121-funny-or-ironic-tattoos/,#121 Funny or Ironic Tattoos,clander,10-Feb-09,"1,009",1
http://stuffwhitepeoplelike.com/2009/01/11/120-taking-a-year-off/,#120 Taking a Year Off,clander,11-Jan-09,"1,069",1
http://stuffwhitepeoplelike.com/2009/01/04/119-sea-salt/,#119 Sea Salt,clander,4-Jan-09,705,1
http://stuffwhitepeoplelike.com/2008/12/14/118-ugly-sweater-parties/,#118 Ugly Sweater Parties,clander,14-Dec-08,652,1
http://stuffwhitepeoplelike.com/2008/12/03/117-political-prisoners/,#117 Political Prisoners,clander,3-Dec-08,"1,046",1
http://stuffwhitepeoplelike.com/2008/11/09/115-promising-to-learn-a-new-language/,#115 Promising to Learn a New Language,clander,9-Nov-08,"1,174",1
http://stuffwhitepeoplelike.com/2008/11/04/114-america/,#114 America,clander,4-Nov-08,"2,734",1
http://stuffwhitepeoplelike.com/2008/10/30/113-halloween/,#113 Halloween,clander,30-Oct-08,476,1
http://stuffwhitepeoplelike.com/2008/10/27/112-hummus/,#112 Hummus,clander,27-Oct-08,"1,044",1
http://stuffwhitepeoplelike.com/2008/10/02/111-pea-coats/,#111 Pea Coats,clander,2-Oct-08,"1,151",1
http://stuffwhitepeoplelike.com/2008/09/23/110-frisbee-sports/,#110 Frisbee Sports,clander,23-Sep-08,699,1
http://stuffwhitepeoplelike.com/2008/09/15/109-the-onion/,#109 The Onion,clander,15-Sep-08,675,1
http://stuffwhitepeoplelike.com/2008/09/01/108-appearing-to-enjoy-classical-music/,#108 Appearing to enjoy Classical Music,clander,1-Sep-08,"1,046",1
http://stuffwhitepeoplelike.com/2008/08/18/107-self-aware-hip-hop-references/,#107 Self Aware Hip Hop References,clander,18-Aug-08,"1,015",1
http://stuffwhitepeoplelike.com/2008/07/31/106-facebook/,#106 Facebook,clander,31-Jul-08,904,1
http://stuffwhitepeoplelike.com/2008/07/20/104-unpaid-internships/,#105 Unpaid Internships,clander,20-Jul-08,907,1
http://stuffwhitepeoplelike.com/2008/06/12/104-sweaters/,#103 Sweaters,clander,12-Jun-08,532,1
http://stuffwhitepeoplelike.com/2008/06/02/102-childrens-games-as-adults/,#102 Children's Games as Adults,clander,2-Jun-08,716,1
http://stuffwhitepeoplelike.com/2009/07/13/127-where-the-wild-things-are/,#127 Where the Wild Things Are,clander,13-Jul-09,899,1
http://stuffwhitepeoplelike.com/2009/04/13/white-people-in-the-news-april-13th-2009/,"White People in the News, April 13th 2009",clander,13-Apr-09,139,1
http://stuffwhitepeoplelike.com/2009/02/07/book-tour-ends-in-los-angeles-at-usc-this-tuesday/,Book Tour ends in Los Angeles at USC this Tuesday,clander,7-Feb-09,Comments Closed,1
http://stuffwhitepeoplelike.com/2009/01/13/stuff-white-people-tour-3/,Stuff White People Like Tour #3,clander,13-Jan-09,Comments Closed,1
http://stuffwhitepeoplelike.com/2009/01/01/all-t-shirt-proceeds-to-benefit-children-of-the-night/,All T-Shirt Proceeds to Benefit Children of the Night,clander,1-Jan-09,Comments Closed,1
http://stuffwhitepeoplelike.com/page/3/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2008/12/26/finalists-for-non-profit-search/,Finalists for Non-Profit Search,clander,26-Dec-08,Comments Closed,1
http://stuffwhitepeoplelike.com/2008/12/16/stuff-white-people-like-t-shirts-and-search-for-non-profit-organization/,Stuff White People Like T-shirts and search for a Non-Profit Organization,clander,16-Dec-08,Comments Closed,1
http://stuffwhitepeoplelike.com/2008/12/01/stuff-environmentalists-like/,Stuff Environmentalists Like,clander,1-Dec-08,Comments Closed,1
http://stuffwhitepeoplelike.com/2008/10/23/tour-ends-in-bay-area/,Tour Ends in Bay Area,mylosh,23-Oct-08,Comments Closed,1
http://stuffwhitepeoplelike.com/2008/10/19/portland-visit/,Portland Visit,mylosh,19-Oct-08,Comments Closed,1
http://stuffwhitepeoplelike.com/2008/10/16/houston-tour-stop/,Houston Tour Stop,mylosh,16-Oct-08,Comments Closed,1
http://stuffwhitepeoplelike.com/2008/10/14/author-appearances-in-wisconsin/,Author Appearances in Wisconsin,mylosh,14-Oct-08,Comments Closed,1
http://stuffwhitepeoplelike.com/2008/10/02/swpl-blogjam/,SWPL Blogjam,clander,2-Oct-08,Comments Closed,1
http://stuffwhitepeoplelike.com/2008/09/23/new-tour-dates-announced/,New Tour Dates Announced!,clander,23-Sep-08,Comments Closed,1
http://stuffwhitepeoplelike.com/2008/09/10/white-people-in-the-news-sept-10-2008/,"White People in the News &#8211; Sept 10, 2008",clander,10-Sep-08,275,1
http://stuffwhitepeoplelike.com/2008/09/04/stuff-white-people-like-writer-on-late-night-with-conan-obrien/,Stuff White People Like Writer on Late Night With Conan O'Brien,mylosh,4-Sep-08,Comments Closed,1
http://stuffwhitepeoplelike.com/2008/08/25/white-people-in-the-news-political-prison-edition/,White People in the News &#8211; Political Prisoner Edition,clander,25-Aug-08,238,1
http://stuffwhitepeoplelike.com/2008/08/22/new-york-times-best-seller-and-australia/,New York Times Best Seller and Australia,clander,22-Aug-08,Comments Closed,1
http://stuffwhitepeoplelike.com/2008/07/23/stuff-white-people-like-writer-appearances-new-dates/,Stuff White People Like Writer Appearances &#8211; NEW DATES,clander,23-Jul-08,Comments Closed,1
http://stuffwhitepeoplelike.com/2008/07/12/stuff-white-people-like-facebook-application/,Stuff White People Like: Facebook Application,clander,12-Jul-08,Comments Closed,1
http://stuffwhitepeoplelike.com/2008/07/09/stuff-white-people-like-writer-appearances/,Stuff White People Like Writer Appearances,clander,9-Jul-08,Comments Closed,1
http://stuffwhitepeoplelike.com/2008/06/30/stuff-white-people-like-in-stores-tomorrow/,Stuff White People Like in stores today,clander,30-Jun-08,Comments Closed,1
http://stuffwhitepeoplelike.com/2008/06/27/stuff-white-people-like-audiobook-available-july-1st/,Stuff White People Like &#8211; Audiobook available July 1st,clander,27-Jun-08,Comments Closed,1
http://stuffwhitepeoplelike.com/2008/06/25/winner-5/,Winner #5,clander,25-Jun-08,372,1
http://stuffwhitepeoplelike.com/2008/06/25/winner-4/,Winner #4,clander,25-Jun-08,533,1
http://stuffwhitepeoplelike.com/2008/06/24/winner-3/,Winner #3,clander,24-Jun-08,355,1
http://stuffwhitepeoplelike.com/2008/06/24/winner-2/,Winner #2,clander,24-Jun-08,247,1
http://stuffwhitepeoplelike.com/2008/06/23/contest-winners-announced/,Contest Winners Announced,clander,23-Jun-08,295,1
http://stuffwhitepeoplelike.com/2008/06/20/stuff-white-people-like-book-contest-is-now-closed/,Stuff White People Like Book Contest is now CLOSED,clander,20-Jun-08,102,1
http://stuffwhitepeoplelike.com/2008/06/19/white-problems-typos/,White Problems &#8211; Typos on Menus,clander,19-Jun-08,220,1
http://stuffwhitepeoplelike.com/2008/06/16/stuff-white-people-like-book-and-contest/,Stuff White People Like Book and Contest,clander,16-Jun-08,Comments Closed,1
http://stuffwhitepeoplelike.com/2008/06/11/white-people-in-the-news-june-11-2008/,"White People in the News &#8211; June 11, 2008",clander,11-Jun-08,481,1
http://stuffwhitepeoplelike.com/2008/05/30/white-people-in-the-news-may-30-2008/,"White People in the News &#8211; May 30, 2008",clander,30-May-08,476,1
http://stuffwhitepeoplelike.com/2008/05/28/101-being-offended/,#101 Being Offended,clander,28-May-08,"2,603",1
http://stuffwhitepeoplelike.com/2008/05/21/100-bumper-stickers/,#100 Bumper Stickers,clander,21-May-08,"1,392",1
http://stuffwhitepeoplelike.com/2008/05/12/99-grammar/,#99 Grammar,clander,12-May-08,"1,893",1
http://stuffwhitepeoplelike.com/2008/05/06/98-the-ivy-league/,#98 The Ivy League,clander,6-May-08,"1,291",1
http://stuffwhitepeoplelike.com/2008/05/06/stuff-white-people-like-book-cover-released/,Stuff White People Like Book Cover Released,clander,6-May-08,Comments Closed,1
http://stuffwhitepeoplelike.com/2008/04/30/97-scarves/,#97 Scarves,clander,30-Apr-08,964,1
http://stuffwhitepeoplelike.com/2008/04/25/white-people-in-the-news-education-special/,White People in the News: Education Special,clander,25-Apr-08,356,1
http://stuffwhitepeoplelike.com/2008/04/20/96-new-balance-shoes/,#96 New Balance Shoes,clander,20-Apr-08,"1,396",1
http://stuffwhitepeoplelike.com/2008/04/16/white-people-in-the-news-april-16th/,White People in the News &#8211; April 16th,clander,16-Apr-08,"1,059",1
http://stuffwhitepeoplelike.com/2008/04/10/95-rugby/,#95 Rugby,clander,10-Apr-08,"1,782",1
http://stuffwhitepeoplelike.com/2008/04/07/white-problems-poorly-read-partners/,White Problems: Poorly Read Partners,clander,7-Apr-08,719,1
http://stuffwhitepeoplelike.com/2008/04/04/94-free-healthcare/,#94 Free Healthcare,clander,4-Apr-08,"2,239",1
http://stuffwhitepeoplelike.com/2008/04/01/white-people-in-the-news-april-2nd/,White People in the News &#8211; April 2nd,clander,1-Apr-08,324,1
http://stuffwhitepeoplelike.com/2008/03/31/stuff-white-people-like-bought-by-target/,Stuff White People Like Bought by Target,clander,31-Mar-08,469,1
http://stuffwhitepeoplelike.com/2008/03/30/93-music-piracy/,#93 Music Piracy,clander,30-Mar-08,898,1
http://stuffwhitepeoplelike.com/2008/03/27/white-problems-allowing-children-to-drink-wine/,White Problems &#8211; Should children drink wine?,clander,27-Mar-08,485,1
http://stuffwhitepeoplelike.com/2008/03/26/92-book-deals/,#92 Book Deals,clander,26-Mar-08,927,1
http://stuffwhitepeoplelike.com/2008/03/25/white-people-in-the-news-march-25/,White People in the News March 25,clander,25-Mar-08,288,1
http://stuffwhitepeoplelike.com/2008/03/24/white-spots-paris/,White Spots &#8211; Paris,clander,24-Mar-08,274,1
http://stuffwhitepeoplelike.com/2008/03/23/91-san-francisco/,#91 San Francisco,clander,23-Mar-08,"1,483",1
http://stuffwhitepeoplelike.com/2008/03/20/white-people-in-the-news-march-20th-2008/,"White People in the News &#8211; March 20th, 2008",clander,20-Mar-08,324,1
http://stuffwhitepeoplelike.com/2008/03/18/88-dinner-parties/,#90 Dinner Parties,clander,18-Mar-08,974,1
http://stuffwhitepeoplelike.com/2008/03/16/89-saint-patricks-day/,#89 Saint Patrick's Day,clander,16-Mar-08,"1,075",1
http://stuffwhitepeoplelike.com/2008/03/16/white-people-in-the-news/,White People in the News,clander,16-Mar-08,212,1
http://stuffwhitepeoplelike.com/2008/03/14/88-having-gay-friends/,#88 Having Gay Friends,clander,14-Mar-08,"1,830",1
http://stuffwhitepeoplelike.com/2008/03/11/87-outdoor-performance-clothes/,#87 Outdoor Performance Clothes,clander,11-Mar-08,"1,005",1
http://stuffwhitepeoplelike.com/2008/03/11/86-shorts/,#86 Shorts,clander,11-Mar-08,728,1
http://stuffwhitepeoplelike.com/2008/03/page/2/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2008/02/28/78-multilingual-children/,#78 Multilingual Children,clander,28-Feb-08,"1,252",1
http://stuffwhitepeoplelike.com/2008/02/28/77-musical-comedy/,#77 Musical Comedy,clander,28-Feb-08,584,1
http://stuffwhitepeoplelike.com/2008/02/26/76-bottles-of-water/,#76 Bottles of Water,clander,26-Feb-08,860,1
http://stuffwhitepeoplelike.com/2008/02/24/75-threatening-to-move-to-canada/,#75 Threatening to Move to Canada,clander,24-Feb-08,"2,002",1
http://stuffwhitepeoplelike.com/2008/02/24/74-oscar-parties/,#74 Oscar Parties,mylosh,24-Feb-08,351,1
http://stuffwhitepeoplelike.com/2008/02/22/73-gentrification/,#73 Gentrification,clander,22-Feb-08,"1,208",1
http://stuffwhitepeoplelike.com/2008/02/22/72-study-abroad/,#72 Study Abroad,clander,22-Feb-08,578,1
http://stuffwhitepeoplelike.com/2008/02/20/71-being-the-only-white-person-around/,#71 Being the only white person around,clander,20-Feb-08,"1,037",1
http://stuffwhitepeoplelike.com/2008/02/18/70-difficult-breakups/,#70 Difficult Breakups,clander,18-Feb-08,522,1
http://stuffwhitepeoplelike.com/2008/02/17/68-michel-gondry/,#68 Michel Gondry,clander,17-Feb-08,303,1
http://stuffwhitepeoplelike.com/2008/02/17/68-standing-still-at-concerts/,#67 Standing Still at Concerts,clander,17-Feb-08,656,1
http://stuffwhitepeoplelike.com/2008/02/15/68-divorce/,#66 Divorce,mylosh,15-Feb-08,"Tagged <a href=""http://stuffwhitepeoplelike.com/tag/love/"" rel=""tag"">love</a> | 436",1
http://stuffwhitepeoplelike.com/2008/02/14/67-co-ed-sports/,#65 Co-Ed Sports,clander,14-Feb-08,217,1
http://stuffwhitepeoplelike.com/2008/02/14/66-recycling/,#64 Recycling,clander,14-Feb-08,497,1
http://stuffwhitepeoplelike.com/2008/02/page/2/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2008/01/31/45-the-sunday-new-york-times/,#46 The Sunday New York Times,clander,31-Jan-08,303,1
http://stuffwhitepeoplelike.com/2008/01/31/45-asian-fusion-food/,#45 Asian Fusion Food,mylosh,31-Jan-08,283,1
http://stuffwhitepeoplelike.com/2008/01/31/44-public-radio/,#44 Public Radio,mylosh,31-Jan-08,433,1
http://stuffwhitepeoplelike.com/2008/01/30/43-plays/,#43 Plays,clander,30-Jan-08,139,1
http://stuffwhitepeoplelike.com/2008/01/30/42-sushi/,#42 Sushi,clander,30-Jan-08,520,1
http://stuffwhitepeoplelike.com/2008/01/30/40-indie-music/,#41 Indie Music,clander,30-Jan-08,895,1
http://stuffwhitepeoplelike.com/2008/01/30/39-apple-products/,#40 Apple Products,clander,30-Jan-08,"1,025",1
http://stuffwhitepeoplelike.com/2008/01/29/38-netflix/,#39 Netflix,clander,29-Jan-08,279,1
http://stuffwhitepeoplelike.com/2008/01/29/38-arrested-development/,#38 Arrested Development,clander,29-Jan-08,409,1
http://stuffwhitepeoplelike.com/2008/01/29/37-renovations/,#37 Renovations,clander,29-Jan-08,184,1
http://stuffwhitepeoplelike.com/2008/01/28/36-breakfast-places/,#36 Breakfast Places,clander,28-Jan-08,284,1
http://stuffwhitepeoplelike.com/2008/01/28/35-the-daily-showcolbert-report/,#35 The Daily Show/Colbert Report,clander,28-Jan-08,423,1
http://stuffwhitepeoplelike.com/2008/01/28/34-architecture/,#34 Architecture,clander,28-Jan-08,272,1
http://stuffwhitepeoplelike.com/2008/01/27/33-marijuana/,#33 Marijuana,clander,27-Jan-08,"1,086",1
http://stuffwhitepeoplelike.com/2008/01/27/32-veganvegetarianism/,#32 Vegan/Vegetarianism,clander,27-Jan-08,"1,241",1
http://stuffwhitepeoplelike.com/2008/01/page/2/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2008/03/06/83-bad-memories-of-high-school/,#83 Bad Memories of High School,clander,6-Mar-08,629,1
http://stuffwhitepeoplelike.com/page/4/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2008/03/07/84-t-shirts/,#84 T-Shirts,clander,7-Mar-08,789,1
http://stuffwhitepeoplelike.com/2008/03/05/82-hating-corporations/,#82 Hating Corporations,clander,5-Mar-08,917,1
http://stuffwhitepeoplelike.com/2008/03/04/81-graduate-school/,#81 Graduate School,clander,4-Mar-08,"1,135",1
http://stuffwhitepeoplelike.com/2008/03/03/80-the-idea-of-soccer/,#80 The Idea of Soccer,clander,3-Mar-08,"1,396",1
http://stuffwhitepeoplelike.com/2008/03/02/79-modern-furniture/,#79 Modern Furniture,clander,2-Mar-08,534,1
http://stuffwhitepeoplelike.com/2008/02/11/63-expensive-sandwiches/,#63 Expensive Sandwiches,clander,11-Feb-08,524,1
http://stuffwhitepeoplelike.com/2008/02/10/62-knowing-whats-best-for-poor-people/,#62 Knowing what's best for poor people,clander,10-Feb-08,"1,031",1
http://stuffwhitepeoplelike.com/2008/02/10/61-bicycles/,#61 Bicycles,clander,10-Feb-08,746,1
http://stuffwhitepeoplelike.com/2008/02/07/60-toyota-prius/,#60 Toyota Prius,clander,7-Feb-08,979,1
http://stuffwhitepeoplelike.com/2008/02/07/59-natural-medicine/,#59 Natural Medicine,clander,7-Feb-08,300,1
http://stuffwhitepeoplelike.com/2008/02/07/58-japan/,#58 Japan,clander,7-Feb-08,792,1
http://stuffwhitepeoplelike.com/2008/02/06/57-juno/,#57 Juno,mylosh,6-Feb-08,584,1
http://stuffwhitepeoplelike.com/2008/02/06/56-lawyers/,#56 Lawyers,mylosh,6-Feb-08,246,1
http://stuffwhitepeoplelike.com/2008/02/05/55-apologies/,#55 Apologies,clander,5-Feb-08,373,1
http://stuffwhitepeoplelike.com/2008/02/05/54-kitchen-gadgets/,#54 Kitchen Gadgets,clander,5-Feb-08,321,1
http://stuffwhitepeoplelike.com/2008/02/05/guest-column-top-ten-songs-white-people-love/,Guest Column &#8211; Top Ten Hip Hop Songs White People Love,clander,5-Feb-08,213,1
http://stuffwhitepeoplelike.com/2008/02/04/53-dogs/,#53 Dogs,clander,4-Feb-08,"1,111",1
http://stuffwhitepeoplelike.com/2008/02/04/52-sarah-silverman/,#52 Sarah Silverman,clander,4-Feb-08,734,1
http://stuffwhitepeoplelike.com/2008/02/04/51-living-by-the-water/,#51 Living by the water,clander,4-Feb-08,303,1
http://stuffwhitepeoplelike.com/2008/02/03/50-irony/,#50 Irony,clander,3-Feb-08,400,1
http://stuffwhitepeoplelike.com/2008/02/page/3/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2008/01/27/30-wrigley-field/,#30 Wrigley Field,mylosh,27-Jan-08,561,1
http://stuffwhitepeoplelike.com/2008/01/27/29-80s-night/,#29 80s Night,clander,27-Jan-08,310,1
http://stuffwhitepeoplelike.com/2008/01/26/28-not-having-a-tv/,#28 Not Having a TV,clander,26-Jan-08,907,1
http://stuffwhitepeoplelike.com/2008/01/26/27-marathons/,#27 Marathons,clander,26-Jan-08,386,1
http://stuffwhitepeoplelike.com/2008/01/26/26-new-york-city/,#26 Manhattan (now Brooklyn too!),clander,26-Jan-08,588,1
http://stuffwhitepeoplelike.com/2008/01/26/25-david-sedaris/,#25 David Sedaris,clander,26-Jan-08,414,1
http://stuffwhitepeoplelike.com/2008/01/25/24-wine/,#24 Wine,clander,25-Jan-08,382,1
http://stuffwhitepeoplelike.com/2008/01/24/23-microbreweries/,#23 Microbreweries,clander,24-Jan-08,604,1
http://stuffwhitepeoplelike.com/2008/01/24/22-having-two-last-names/,#22 Having Two Last Names,clander,24-Jan-08,795,1
http://stuffwhitepeoplelike.com/2008/01/23/21-writers-workshops/,#21 Writer's Workshops,clander,23-Jan-08,179,1
http://stuffwhitepeoplelike.com/2008/01/23/20-being-an-expert-on-your-culture/,#20 Being an expert on YOUR culture,clander,23-Jan-08,"1,053",1
http://stuffwhitepeoplelike.com/2008/01/23/19-travelling/,#19 Traveling,clander,23-Jan-08,783,1
http://stuffwhitepeoplelike.com/2008/01/23/18-awareness/,#18 Awareness,clander,23-Jan-08,525,1
http://stuffwhitepeoplelike.com/2008/01/22/16-hating-your-parents/,#17 Hating their parents,clander,22-Jan-08,522,1
http://stuffwhitepeoplelike.com/2008/01/page/3/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/page/5/,NA,NA,NA,NA,0
http://stuffwhitepeoplelike.com/2008/02/03/49-vintage/,#49 Vintage,clander,3-Feb-08,215,1
http://stuffwhitepeoplelike.com/2008/02/03/48-whole-foods-and-grocery-co-ops/,#48 Whole Foods and Grocery Co-ops,clander,3-Feb-08,590,1
http://stuffwhitepeoplelike.com/2008/02/01/47-arts-degrees/,#47 Arts Degrees,clander,1-Feb-08,496,1
http://stuffwhitepeoplelike.com/2008/01/22/17-gifted-children/,#16 &#8220;Gifted&#8221; Children,clander,22-Jan-08,714,1
http://stuffwhitepeoplelike.com/2008/01/22/15-yoga/,#15 Yoga,mylosh,22-Jan-08,368,1
http://stuffwhitepeoplelike.com/2008/01/21/14-having-black-friends/,#14 Having Black Friends,clander,21-Jan-08,"1,854",1
http://stuffwhitepeoplelike.com/2008/01/21/13-tea/,#13 Tea,clander,21-Jan-08,365,1
http://stuffwhitepeoplelike.com/2008/01/21/12-non-profit-organizations/,#12 Non-Profit Organizations,clander,21-Jan-08,267,1
